Date,Open,High,Low,Close,Adj Close,Volume
2016-06-13,1.750000,1.840000,1.750000,1.830000,1.830000,7100
2016-06-14,1.850000,1.850000,1.770000,1.770000,1.770000,6000
2016-06-15,1.780000,1.830000,1.760000,1.820000,1.820000,6500
2016-06-16,1.810000,1.860000,1.780000,1.840000,1.840000,5100
2016-06-17,1.800000,1.810000,1.780000,1.800000,1.800000,3300
2016-06-20,1.840000,1.840000,1.810000,1.810000,1.810000,6400
2016-06-21,1.780000,1.790000,1.780000,1.790000,1.790000,700
2016-06-22,1.790000,1.810000,1.790000,1.800000,1.800000,2900
2016-06-23,1.800000,1.830000,1.790000,1.790000,1.790000,4500
2016-06-24,1.790000,1.800000,1.770000,1.770000,1.770000,15200
2016-06-27,1.790000,1.800000,1.770000,1.780000,1.780000,7000
2016-06-28,1.750000,1.800000,1.750000,1.790000,1.790000,7600
2016-06-29,1.770000,1.800000,1.770000,1.780000,1.780000,1100
2016-06-30,1.800000,1.800000,1.770000,1.770000,1.770000,1000
2016-07-01,1.780000,1.800000,1.780000,1.800000,1.800000,1000
2016-07-05,1.800000,1.800000,1.800000,1.800000,1.800000,1200
2016-07-06,1.800000,1.800000,1.780000,1.790000,1.790000,3600
2016-07-07,1.800000,1.800000,1.800000,1.800000,1.800000,200
2016-07-08,1.790000,1.810000,1.790000,1.810000,1.810000,24400
2016-07-11,1.830000,1.830000,1.820000,1.820000,1.820000,2800
2016-07-12,1.800000,1.820000,1.800000,1.800000,1.800000,10100
2016-07-13,1.820000,1.850000,1.820000,1.830000,1.830000,3200
2016-07-14,1.820000,1.890000,1.810000,1.880000,1.880000,105100
2016-07-15,1.890000,1.910000,1.890000,1.910000,1.910000,10300
2016-07-18,1.900000,1.900000,1.830000,1.830000,1.830000,20400
2016-07-19,1.830000,1.860000,1.800000,1.840000,1.840000,2100
2016-07-20,1.830000,1.850000,1.810000,1.830000,1.830000,2300
2016-07-21,1.810000,1.870000,1.800000,1.830000,1.830000,16500
2016-07-22,1.850000,1.850000,1.850000,1.850000,1.850000,1000
2016-07-25,1.880000,1.900000,1.880000,1.900000,1.900000,15200
2016-07-26,1.900000,1.910000,1.900000,1.910000,1.910000,400
2016-07-27,1.910000,2.310000,1.900000,1.960000,1.960000,219100
2016-07-28,1.950000,2.050000,1.950000,1.980000,1.980000,21400
2016-07-29,2.090000,2.090000,1.950000,1.960000,1.960000,2800
2016-08-01,2.080000,2.080000,1.900000,1.980000,1.980000,5800
2016-08-02,1.980000,2.040000,1.920000,1.920000,1.920000,7400
2016-08-03,1.900000,2.000000,1.900000,2.000000,2.000000,3000
2016-08-04,1.920000,2.020000,1.900000,2.020000,2.020000,12200
2016-08-05,1.900000,1.970000,1.900000,1.910000,1.910000,4700
2016-08-08,1.890000,1.900000,1.830000,1.830000,1.830000,26400
2016-08-09,1.850000,1.850000,1.730000,1.750000,1.750000,49000
2016-08-10,1.760000,1.850000,1.750000,1.810000,1.810000,11200
2016-08-11,1.850000,1.880000,1.810000,1.810000,1.810000,1900
2016-08-12,1.800000,1.870000,1.780000,1.780000,1.780000,3500
2016-08-15,1.780000,1.800000,1.770000,1.790000,1.790000,15000
2016-08-16,1.780000,1.800000,1.770000,1.790000,1.790000,13500
2016-08-17,1.800000,1.800000,1.800000,1.800000,1.800000,6700
2016-08-18,1.800000,1.820000,1.800000,1.820000,1.820000,8900
2016-08-19,1.830000,1.860000,1.800000,1.800000,1.800000,22100
2016-08-22,1.830000,1.850000,1.750000,1.810000,1.810000,29300
2016-08-23,1.810000,1.860000,1.800000,1.810000,1.810000,35800
2016-08-24,1.820000,1.820000,1.800000,1.810000,1.810000,4200
2016-08-25,1.820000,1.900000,1.820000,1.860000,1.860000,14500
2016-08-26,1.840000,2.000000,1.840000,1.960000,1.960000,28300
2016-08-29,1.980000,2.100000,1.970000,1.980000,1.980000,49400
2016-08-30,1.970000,2.060000,1.970000,2.060000,2.060000,1100
2016-08-31,1.980000,2.000000,1.920000,1.970000,1.970000,18000
2016-09-01,2.000000,2.020000,2.000000,2.010000,2.010000,1100
2016-09-02,2.020000,2.020000,1.950000,1.960000,1.960000,6400
2016-09-06,1.970000,2.000000,1.910000,1.930000,1.930000,19400
2016-09-07,1.960000,2.050000,1.880000,1.880000,1.880000,4900
2016-09-08,1.870000,1.950000,1.870000,1.950000,1.950000,9900
2016-09-09,1.920000,2.010000,1.850000,1.860000,1.860000,24400
2016-09-12,1.890000,2.000000,1.860000,1.860000,1.860000,9000
2016-09-13,1.850000,1.970000,1.850000,1.850000,1.850000,3700
2016-09-14,1.840000,1.890000,1.840000,1.850000,1.850000,4500
2016-09-15,1.830000,1.890000,1.810000,1.810000,1.810000,12300
2016-09-16,1.790000,1.850000,1.700000,1.700000,1.700000,77000
2016-09-19,1.700000,1.780000,1.700000,1.720000,1.720000,8900
2016-09-20,1.790000,1.920000,1.790000,1.820000,1.820000,178700
2016-09-21,1.790000,1.790000,1.730000,1.770000,1.770000,6600
2016-09-22,1.800000,1.820000,1.800000,1.820000,1.820000,5700
2016-09-23,1.810000,1.850000,1.760000,1.800000,1.800000,14500
2016-09-26,1.770000,1.810000,1.730000,1.730000,1.730000,22400
2016-09-27,1.770000,1.800000,1.750000,1.760000,1.760000,12200
2016-09-28,1.780000,1.780000,1.730000,1.740000,1.740000,2300
2016-09-29,1.750000,1.770000,1.740000,1.750000,1.750000,6800
2016-09-30,1.750000,1.750000,1.750000,1.750000,1.750000,0
2016-10-03,1.760000,1.770000,1.700000,1.760000,1.760000,10500
2016-10-04,1.740000,1.740000,1.720000,1.720000,1.720000,1200
2016-10-05,1.720000,1.740000,1.720000,1.730000,1.730000,1700
2016-10-06,1.750000,1.880000,1.740000,1.770000,1.770000,18800
2016-10-07,1.820000,1.880000,1.820000,1.860000,1.860000,2200
2016-10-10,1.830000,1.850000,1.770000,1.850000,1.850000,2200
2016-10-11,1.820000,1.820000,1.770000,1.820000,1.820000,2800
2016-10-12,1.790000,1.790000,1.770000,1.790000,1.790000,2000
2016-10-13,1.840000,1.850000,1.780000,1.780000,1.780000,2400
2016-10-14,1.770000,1.780000,1.760000,1.760000,1.760000,5600
2016-10-17,1.780000,1.780000,1.720000,1.760000,1.760000,6300
2016-10-18,1.740000,1.820000,1.720000,1.820000,1.820000,900
2016-10-19,1.820000,1.940000,1.820000,1.900000,1.900000,54300
2016-10-20,1.910000,1.910000,1.900000,1.900000,1.900000,2600
2016-10-21,1.900000,1.910000,1.850000,1.890000,1.890000,10700
2016-10-24,1.840000,1.890000,1.830000,1.860000,1.860000,7700
2016-10-25,1.870000,1.890000,1.810000,1.830000,1.830000,17300
2016-10-26,1.850000,1.890000,1.850000,1.880000,1.880000,1000
2016-10-27,1.860000,1.870000,1.860000,1.870000,1.870000,3000
2016-10-28,1.860000,1.860000,1.850000,1.860000,1.860000,2100
2016-10-31,1.860000,1.860000,1.850000,1.850000,1.850000,1400
2016-11-01,1.850000,1.850000,1.810000,1.830000,1.830000,3900
2016-11-02,1.740000,1.800000,1.700000,1.720000,1.720000,37400
2016-11-03,1.710000,1.750000,1.710000,1.720000,1.720000,5500
2016-11-04,1.740000,1.760000,1.720000,1.750000,1.750000,28300
2016-11-07,1.750000,1.750000,1.720000,1.740000,1.740000,6600
2016-11-08,1.730000,1.820000,1.700000,1.790000,1.790000,43000
2016-11-09,1.750000,1.890000,1.650000,1.800000,1.800000,113500
2016-11-10,1.750000,1.850000,1.750000,1.840000,1.840000,16600
2016-11-11,1.810000,1.920000,1.780000,1.810000,1.810000,114400
2016-11-14,1.770000,1.810000,1.740000,1.790000,1.790000,7500
2016-11-15,1.810000,1.840000,1.730000,1.780000,1.780000,20000
2016-11-16,1.780000,1.820000,1.740000,1.770000,1.770000,65800
2016-11-17,1.760000,1.780000,1.750000,1.750000,1.750000,3300
2016-11-18,1.780000,1.830000,1.700000,1.750000,1.750000,54300
2016-11-21,1.740000,1.760000,1.730000,1.750000,1.750000,16700
2016-11-22,1.750000,1.850000,1.730000,1.740000,1.740000,50500
2016-11-23,1.720000,1.770000,1.720000,1.740000,1.740000,11500
2016-11-25,1.750000,1.850000,1.740000,1.850000,1.850000,6800
2016-11-28,1.790000,1.840000,1.750000,1.750000,1.750000,57300
2016-11-29,1.760000,1.760000,1.730000,1.730000,1.730000,21000
2016-11-30,1.730000,1.740000,1.710000,1.730000,1.730000,33000
2016-12-01,1.740000,1.760000,1.730000,1.760000,1.760000,7000
2016-12-02,1.730000,1.750000,1.710000,1.740000,1.740000,7200
2016-12-05,1.710000,1.740000,1.710000,1.710000,1.710000,27400
2016-12-06,1.700000,1.710000,1.690000,1.700000,1.700000,35600
2016-12-07,1.700000,1.730000,1.680000,1.700000,1.700000,38100
2016-12-08,1.700000,1.760000,1.680000,1.690000,1.690000,37500
2016-12-09,1.690000,1.750000,1.650000,1.660000,1.660000,52400
2016-12-12,1.660000,1.690000,1.600000,1.690000,1.690000,93800
2016-12-13,1.690000,1.690000,1.600000,1.620000,1.620000,72400
2016-12-14,1.610000,1.670000,1.600000,1.670000,1.670000,56000
2016-12-15,1.650000,1.790000,1.610000,1.660000,1.660000,80100
2016-12-16,1.670000,1.700000,1.620000,1.650000,1.650000,19500
2016-12-19,1.660000,1.690000,1.630000,1.670000,1.670000,47000
2016-12-20,1.670000,1.670000,1.650000,1.670000,1.670000,19500
2016-12-21,1.660000,1.680000,1.650000,1.660000,1.660000,22700
2016-12-22,1.650000,1.680000,1.650000,1.660000,1.660000,11100
2016-12-23,1.660000,1.680000,1.640000,1.670000,1.670000,31500
2016-12-27,1.680000,1.760000,1.670000,1.740000,1.740000,17000
2016-12-28,1.740000,1.750000,1.720000,1.730000,1.730000,18700
2016-12-29,1.710000,1.760000,1.710000,1.760000,1.760000,15600
2016-12-30,1.760000,1.770000,1.680000,1.770000,1.770000,39200
2017-01-03,1.760000,1.790000,1.700000,1.740000,1.740000,87200
2017-01-04,1.720000,1.740000,1.700000,1.700000,1.700000,13800
2017-01-05,1.710000,1.730000,1.700000,1.710000,1.710000,16900
2017-01-06,1.710000,1.750000,1.710000,1.740000,1.740000,77400
2017-01-09,1.730000,1.750000,1.710000,1.710000,1.710000,19300
2017-01-10,1.740000,1.750000,1.710000,1.740000,1.740000,42500
2017-01-11,1.730000,1.780000,1.730000,1.770000,1.770000,57100
2017-01-12,1.760000,1.780000,1.760000,1.780000,1.780000,6400
2017-01-13,1.770000,1.820000,1.770000,1.820000,1.820000,22600
2017-01-17,1.780000,1.880000,1.780000,1.780000,1.780000,57800
2017-01-18,1.790000,1.800000,1.780000,1.780000,1.780000,4000
2017-01-19,1.790000,1.850000,1.770000,1.790000,1.790000,20100
2017-01-20,1.760000,1.810000,1.750000,1.800000,1.800000,14200
2017-01-23,1.780000,1.780000,1.780000,1.780000,1.780000,300
2017-01-24,1.760000,1.770000,1.750000,1.770000,1.770000,4300
2017-01-25,1.750000,1.790000,1.750000,1.760000,1.760000,9900
2017-01-26,1.770000,1.780000,1.750000,1.750000,1.750000,5500
2017-01-27,1.750000,1.780000,1.750000,1.760000,1.760000,4300
2017-01-30,1.750000,1.850000,1.750000,1.790000,1.790000,47800
2017-01-31,1.840000,1.840000,1.760000,1.780000,1.780000,3200
2017-02-01,1.770000,1.800000,1.770000,1.790000,1.790000,1400
2017-02-02,1.830000,1.840000,1.810000,1.830000,1.830000,12800
2017-02-03,1.860000,1.870000,1.820000,1.840000,1.840000,12000
2017-02-06,1.810000,1.860000,1.810000,1.810000,1.810000,7000
2017-02-07,1.820000,1.850000,1.800000,1.830000,1.830000,4400
2017-02-08,1.820000,1.820000,1.820000,1.820000,1.820000,300
2017-02-09,1.760000,1.840000,1.760000,1.830000,1.830000,2000
2017-02-10,1.830000,1.910000,1.750000,1.900000,1.900000,69600
2017-02-13,1.800000,1.900000,1.800000,1.890000,1.890000,19800
2017-02-14,1.890000,1.920000,1.760000,1.810000,1.810000,45400
2017-02-15,1.830000,1.830000,1.770000,1.770000,1.770000,21500
2017-02-16,1.800000,1.800000,1.770000,1.800000,1.800000,6400
2017-02-17,1.740000,1.810000,1.740000,1.810000,1.810000,15000
2017-02-21,1.810000,1.820000,1.780000,1.780000,1.780000,23000
2017-02-22,1.790000,1.810000,1.770000,1.770000,1.770000,5400
2017-02-23,1.820000,1.820000,1.760000,1.790000,1.790000,23400
2017-02-24,1.800000,1.800000,1.760000,1.780000,1.780000,7100
2017-02-27,1.780000,1.810000,1.760000,1.810000,1.810000,82400
2017-02-28,1.800000,1.830000,1.790000,1.790000,1.790000,24700
2017-03-01,1.830000,1.830000,1.790000,1.810000,1.810000,22300
2017-03-02,1.790000,1.860000,1.790000,1.800000,1.800000,46700
2017-03-03,1.830000,1.880000,1.810000,1.850000,1.850000,40300
2017-03-06,1.870000,1.870000,1.780000,1.850000,1.850000,11500
2017-03-07,1.800000,1.850000,1.770000,1.790000,1.790000,23400
2017-03-08,1.770000,1.810000,1.760000,1.800000,1.800000,15300
2017-03-09,1.830000,1.850000,1.800000,1.810000,1.810000,6400
2017-03-10,1.820000,1.830000,1.780000,1.790000,1.790000,63900
2017-03-13,1.800000,1.880000,1.800000,1.880000,1.880000,18500
2017-03-14,1.880000,1.890000,1.840000,1.860000,1.860000,16200
2017-03-15,1.880000,1.890000,1.870000,1.870000,1.870000,76300
2017-03-16,1.890000,1.970000,1.890000,1.930000,1.930000,63500
2017-03-17,1.970000,2.000000,1.920000,1.940000,1.940000,38000
2017-03-20,2.000000,2.050000,1.950000,2.010000,2.010000,73400
2017-03-21,2.040000,2.050000,2.000000,2.030000,2.030000,40600
2017-03-22,2.080000,2.080000,1.970000,2.000000,2.000000,32600
2017-03-23,2.020000,2.020000,1.800000,1.930000,1.930000,44600
2017-03-24,1.950000,1.970000,1.940000,1.970000,1.970000,14400
2017-03-27,1.930000,1.950000,1.920000,1.950000,1.950000,11800
2017-03-28,1.930000,1.960000,1.910000,1.930000,1.930000,15500
2017-03-29,1.880000,1.890000,1.850000,1.880000,1.880000,23500
2017-03-30,1.870000,1.910000,1.870000,1.910000,1.910000,11200
2017-03-31,1.930000,1.930000,1.890000,1.910000,1.910000,13000
2017-04-03,1.890000,1.890000,1.850000,1.850000,1.850000,15100
2017-04-04,1.850000,1.910000,1.820000,1.840000,1.840000,19300
2017-04-05,1.830000,1.830000,1.800000,1.810000,1.810000,29100
2017-04-06,1.820000,1.860000,1.820000,1.860000,1.860000,4300
2017-04-07,1.850000,1.850000,1.800000,1.840000,1.840000,16000
2017-04-10,1.870000,1.920000,1.840000,1.870000,1.870000,6700
2017-04-11,1.890000,1.890000,1.840000,1.840000,1.840000,3100
2017-04-12,1.830000,1.850000,1.800000,1.800000,1.800000,18100
2017-04-13,1.800000,1.880000,1.800000,1.800000,1.800000,16500
2017-04-17,1.810000,1.860000,1.800000,1.800000,1.800000,6400
2017-04-18,1.820000,1.830000,1.770000,1.780000,1.780000,5800
2017-04-19,1.790000,1.810000,1.790000,1.800000,1.800000,12800
2017-04-20,1.810000,1.810000,1.790000,1.790000,1.790000,6600
2017-04-21,1.780000,1.800000,1.760000,1.790000,1.790000,7500
2017-04-24,1.880000,1.880000,1.770000,1.790000,1.790000,4600
2017-04-25,1.770000,1.810000,1.730000,1.780000,1.780000,32000
2017-04-26,1.800000,1.810000,1.780000,1.790000,1.790000,22300
2017-04-27,1.780000,1.810000,1.780000,1.800000,1.800000,7900
2017-04-28,1.780000,1.810000,1.780000,1.800000,1.800000,1500
2017-05-01,1.800000,1.800000,1.750000,1.770000,1.770000,20300
2017-05-02,1.780000,1.800000,1.780000,1.790000,1.790000,6900
2017-05-03,1.790000,1.790000,1.780000,1.790000,1.790000,1700
2017-05-04,1.790000,1.810000,1.770000,1.790000,1.790000,4100
2017-05-05,1.800000,1.810000,1.800000,1.800000,1.800000,5900
2017-05-08,1.800000,1.810000,1.790000,1.790000,1.790000,14100
2017-05-09,1.800000,1.800000,1.770000,1.780000,1.780000,3000
2017-05-10,1.770000,1.770000,1.760000,1.770000,1.770000,14300
2017-05-11,1.760000,1.770000,1.760000,1.770000,1.770000,1500
2017-05-12,1.770000,1.790000,1.770000,1.770000,1.770000,22600
2017-05-15,1.760000,1.770000,1.720000,1.750000,1.750000,35000
2017-05-16,1.730000,1.750000,1.730000,1.740000,1.740000,12000
2017-05-17,1.730000,1.730000,1.700000,1.700000,1.700000,17600
2017-05-18,1.700000,1.710000,1.680000,1.680000,1.680000,5000
2017-05-19,1.690000,1.730000,1.690000,1.720000,1.720000,7600
2017-05-22,1.700000,1.720000,1.700000,1.700000,1.700000,19600
2017-05-23,1.670000,1.680000,1.670000,1.680000,1.680000,12400
2017-05-24,1.680000,1.690000,1.680000,1.680000,1.680000,3100
2017-05-25,1.680000,1.680000,1.650000,1.650000,1.650000,16900
2017-05-26,1.650000,1.680000,1.640000,1.680000,1.680000,9300
2017-05-30,1.700000,1.710000,1.700000,1.700000,1.700000,4600
2017-05-31,1.700000,1.710000,1.670000,1.700000,1.700000,7500
2017-06-01,1.700000,1.730000,1.650000,1.670000,1.670000,84700
2017-06-02,1.650000,1.690000,1.650000,1.660000,1.660000,17400
2017-06-05,1.660000,1.670000,1.650000,1.670000,1.670000,4700
2017-06-06,1.670000,1.670000,1.650000,1.670000,1.670000,47700
2017-06-07,1.650000,1.700000,1.640000,1.650000,1.650000,7800
2017-06-08,1.660000,1.660000,1.640000,1.650000,1.650000,15200
2017-06-09,1.640000,1.700000,1.640000,1.640000,1.640000,28100
2017-06-12,1.640000,1.680000,1.640000,1.660000,1.660000,7400
2017-06-13,1.650000,1.660000,1.640000,1.640000,1.640000,1400
2017-06-14,1.650000,1.700000,1.630000,1.650000,1.650000,29000
2017-06-15,1.640000,1.670000,1.640000,1.670000,1.670000,1900
2017-06-16,1.650000,1.660000,1.630000,1.630000,1.630000,10700
2017-06-19,1.630000,1.650000,1.630000,1.650000,1.650000,9400
2017-06-20,1.620000,1.650000,1.600000,1.600000,1.600000,28600
2017-06-21,1.610000,1.610000,1.590000,1.610000,1.610000,33100
2017-06-22,1.600000,1.610000,1.580000,1.580000,1.580000,10100
2017-06-23,1.590000,1.610000,1.580000,1.610000,1.610000,12700
2017-06-26,1.610000,1.610000,1.600000,1.600000,1.600000,10700
2017-06-27,1.660000,1.670000,1.610000,1.610000,1.610000,8300
2017-06-28,1.660000,1.690000,1.620000,1.620000,1.620000,1900
2017-06-29,1.620000,1.630000,1.610000,1.610000,1.610000,9300
2017-06-30,1.610000,1.620000,1.590000,1.610000,1.610000,11100
2017-07-03,1.630000,1.630000,1.600000,1.620000,1.620000,18200
2017-07-05,1.620000,1.690000,1.620000,1.620000,1.620000,6700
2017-07-06,1.630000,1.630000,1.580000,1.580000,1.580000,28700
2017-07-07,1.580000,1.620000,1.580000,1.590000,1.590000,9400
2017-07-10,1.590000,1.590000,1.560000,1.580000,1.580000,23000
2017-07-11,1.570000,1.590000,1.570000,1.580000,1.580000,3100
2017-07-12,1.580000,1.590000,1.570000,1.570000,1.570000,3300
2017-07-13,1.570000,1.580000,1.560000,1.570000,1.570000,15100
2017-07-14,1.570000,1.580000,1.530000,1.550000,1.550000,38700
2017-07-17,1.550000,1.560000,1.550000,1.550000,1.550000,3500
2017-07-18,1.560000,1.560000,1.530000,1.540000,1.540000,14500
2017-07-19,1.530000,1.540000,1.520000,1.540000,1.540000,35100
2017-07-20,1.520000,1.550000,1.520000,1.530000,1.530000,25100
2017-07-21,1.510000,1.530000,1.480000,1.520000,1.520000,23300
2017-07-24,1.520000,1.530000,1.500000,1.500000,1.500000,41600
2017-07-25,1.510000,1.530000,1.500000,1.520000,1.520000,18400
2017-07-26,1.520000,1.540000,1.510000,1.510000,1.510000,3000
2017-07-27,1.530000,1.700000,1.500000,1.600000,1.600000,145300
2017-07-28,1.630000,1.680000,1.500000,1.590000,1.590000,107200
2017-07-31,1.560000,1.610000,1.520000,1.530000,1.530000,24000
2017-08-01,1.550000,1.610000,1.530000,1.570000,1.570000,14400
2017-08-02,1.580000,1.630000,1.520000,1.630000,1.630000,10400
2017-08-03,1.610000,1.610000,1.520000,1.550000,1.550000,13000
2017-08-04,1.590000,1.590000,1.530000,1.540000,1.540000,2000
2017-08-07,1.530000,1.540000,1.520000,1.520000,1.520000,10500
2017-08-08,1.560000,1.560000,1.510000,1.560000,1.560000,5300
2017-08-09,1.530000,1.530000,1.510000,1.510000,1.510000,10400
2017-08-10,1.530000,1.530000,1.510000,1.520000,1.520000,5000
2017-08-11,1.510000,1.520000,1.510000,1.510000,1.510000,34300
2017-08-14,1.510000,1.510000,1.440000,1.480000,1.480000,65100
2017-08-15,1.460000,1.470000,1.420000,1.430000,1.430000,31700
2017-08-16,1.430000,1.460000,1.410000,1.410000,1.410000,45900
2017-08-17,1.430000,1.440000,1.340000,1.380000,1.380000,59800
2017-08-18,1.370000,1.440000,1.350000,1.440000,1.440000,2600
2017-08-21,1.440000,1.440000,1.360000,1.400000,1.400000,41600
2017-08-22,1.370000,1.380000,1.360000,1.380000,1.380000,8200
2017-08-23,1.360000,1.390000,1.340000,1.350000,1.350000,22100
2017-08-24,1.350000,1.380000,1.320000,1.330000,1.330000,12200
2017-08-25,1.400000,1.490000,1.400000,1.470000,1.470000,36900
2017-08-28,1.500000,1.530000,1.460000,1.510000,1.510000,15600
2017-08-29,1.520000,1.540000,1.520000,1.540000,1.540000,8000
2017-08-30,1.550000,1.550000,1.500000,1.500000,1.500000,31000
2017-08-31,1.540000,1.540000,1.450000,1.450000,1.450000,10400
2017-09-01,1.450000,1.500000,1.440000,1.490000,1.490000,6000
2017-09-05,1.510000,1.540000,1.460000,1.470000,1.470000,11600
2017-09-06,1.470000,1.510000,1.430000,1.430000,1.430000,13200
2017-09-07,1.420000,1.500000,1.420000,1.470000,1.470000,3900
2017-09-08,1.480000,1.490000,1.440000,1.480000,1.480000,4300
2017-09-11,1.490000,1.490000,1.470000,1.480000,1.480000,17100
2017-09-12,1.450000,1.480000,1.410000,1.420000,1.420000,16800
2017-09-13,1.400000,1.460000,1.400000,1.430000,1.430000,16300
2017-09-14,1.440000,1.450000,1.410000,1.430000,1.430000,4300
2017-09-15,1.450000,1.450000,1.400000,1.400000,1.400000,12600
2017-09-18,1.410000,1.460000,1.400000,1.450000,1.450000,4400
2017-09-19,1.450000,1.460000,1.400000,1.450000,1.450000,5100
2017-09-20,1.460000,1.470000,1.390000,1.430000,1.430000,17200
2017-09-21,1.410000,1.450000,1.400000,1.420000,1.420000,4100
2017-09-22,1.410000,1.460000,1.410000,1.450000,1.450000,1700
2017-09-25,1.450000,1.460000,1.420000,1.420000,1.420000,1100
2017-09-26,1.420000,1.420000,1.400000,1.400000,1.400000,8300
2017-09-27,1.420000,1.430000,1.420000,1.420000,1.420000,10200
2017-09-28,1.400000,1.420000,1.400000,1.410000,1.410000,5700
2017-09-29,1.410000,1.410000,1.370000,1.380000,1.380000,13700
2017-10-02,1.380000,1.490000,1.380000,1.460000,1.460000,7400
2017-10-03,1.440000,1.440000,1.380000,1.400000,1.400000,11700
2017-10-04,1.410000,1.500000,1.410000,1.480000,1.480000,23800
2017-10-05,1.460000,1.500000,1.410000,1.450000,1.450000,25000
2017-10-06,1.410000,1.470000,1.410000,1.470000,1.470000,3300
2017-10-09,1.460000,1.480000,1.460000,1.480000,1.480000,5400
2017-10-10,1.490000,1.500000,1.470000,1.490000,1.490000,23000
2017-10-11,1.470000,1.550000,1.470000,1.520000,1.520000,27600
2017-10-12,1.540000,1.540000,1.500000,1.500000,1.500000,11600
2017-10-13,1.500000,1.530000,1.500000,1.520000,1.520000,5000
2017-10-16,1.530000,1.540000,1.520000,1.530000,1.530000,7200
2017-10-17,1.520000,1.540000,1.510000,1.520000,1.520000,17900
2017-10-18,1.500000,1.510000,1.500000,1.510000,1.510000,4900
2017-10-19,1.500000,1.500000,1.470000,1.470000,1.470000,13300
2017-10-20,1.510000,1.520000,1.480000,1.480000,1.480000,4700
2017-10-23,1.500000,1.500000,1.470000,1.490000,1.490000,1700
2017-10-24,1.500000,1.500000,1.470000,1.480000,1.480000,14600
2017-10-25,1.480000,1.480000,1.480000,1.480000,1.480000,900
2017-10-26,1.490000,1.490000,1.470000,1.480000,1.480000,2200
2017-10-27,1.480000,1.480000,1.470000,1.480000,1.480000,4100
2017-10-30,1.470000,1.490000,1.470000,1.470000,1.470000,29800
2017-10-31,1.460000,1.460000,1.420000,1.460000,1.460000,8300
2017-11-01,1.430000,1.430000,1.390000,1.420000,1.420000,13100
2017-11-02,1.440000,1.450000,1.400000,1.430000,1.430000,3900
2017-11-03,1.400000,1.450000,1.390000,1.450000,1.450000,5200
2017-11-06,1.410000,1.430000,1.410000,1.410000,1.410000,4500
2017-11-07,1.410000,1.410000,1.400000,1.410000,1.410000,6800
2017-11-08,1.400000,1.400000,1.400000,1.400000,1.400000,700
2017-11-09,1.400000,1.410000,1.400000,1.400000,1.400000,3800
2017-11-10,1.400000,1.440000,1.400000,1.420000,1.420000,3800
2017-11-13,1.400000,1.410000,1.400000,1.410000,1.410000,5100
2017-11-14,1.420000,1.440000,1.420000,1.440000,1.440000,500
2017-11-15,1.420000,1.420000,1.400000,1.420000,1.420000,5700
2017-11-16,1.410000,1.420000,1.410000,1.420000,1.420000,1900
2017-11-17,1.420000,1.440000,1.410000,1.440000,1.440000,4200
2017-11-20,1.440000,1.480000,1.440000,1.480000,1.480000,13400
2017-11-21,1.440000,1.470000,1.440000,1.460000,1.460000,6900
2017-11-22,1.450000,1.460000,1.450000,1.450000,1.450000,13600
2017-11-24,1.450000,1.460000,1.450000,1.460000,1.460000,600
2017-11-27,1.450000,1.470000,1.450000,1.470000,1.470000,6200
2017-11-28,1.460000,1.500000,1.460000,1.500000,1.500000,2000
2017-11-29,1.480000,1.480000,1.480000,1.480000,1.480000,400
2017-11-30,1.470000,1.500000,1.470000,1.500000,1.500000,900
2017-12-01,1.450000,1.490000,1.430000,1.490000,1.490000,2000
2017-12-04,1.490000,1.490000,1.430000,1.450000,1.450000,5200
2017-12-05,1.440000,1.480000,1.440000,1.480000,1.480000,3200
2017-12-06,1.450000,1.470000,1.440000,1.440000,1.440000,1300
2017-12-07,1.440000,1.450000,1.440000,1.450000,1.450000,1900
2017-12-08,1.460000,1.480000,1.460000,1.480000,1.480000,900
2017-12-11,1.460000,1.460000,1.430000,1.430000,1.430000,6500
2017-12-12,1.480000,1.480000,1.480000,1.480000,1.480000,200
2017-12-13,1.470000,1.470000,1.440000,1.440000,1.440000,800
2017-12-14,1.500000,2.330000,1.460000,1.480000,1.480000,1875600
2017-12-15,1.420000,1.610000,1.410000,1.540000,1.540000,272300
2017-12-18,1.500000,1.570000,1.410000,1.440000,1.440000,120400
2017-12-19,1.460000,1.470000,1.420000,1.460000,1.460000,17200
2017-12-20,1.440000,1.480000,1.430000,1.430000,1.430000,20900
2017-12-21,1.460000,1.460000,1.430000,1.440000,1.440000,12700
2017-12-22,1.420000,1.440000,1.410000,1.430000,1.430000,18400
2017-12-26,1.440000,1.450000,1.410000,1.440000,1.440000,35200
2017-12-27,1.410000,1.460000,1.410000,1.440000,1.440000,15000
2017-12-28,1.440000,1.450000,1.420000,1.430000,1.430000,6800
2017-12-29,1.430000,1.550000,1.420000,1.470000,1.470000,112100
2018-01-02,1.480000,1.570000,1.420000,1.470000,1.470000,86600
2018-01-03,1.470000,1.500000,1.430000,1.450000,1.450000,18100
2018-01-04,1.440000,1.480000,1.420000,1.440000,1.440000,25500
2018-01-05,1.430000,1.450000,1.420000,1.450000,1.450000,25800
2018-01-08,1.490000,1.490000,1.420000,1.480000,1.480000,35000
2018-01-09,1.440000,1.490000,1.440000,1.470000,1.470000,10300
2018-01-10,1.440000,1.480000,1.440000,1.440000,1.440000,7200
